MU: 7.430923e-01 7.077554e-01 -9.411518e-01 7.634681e-01 1.202121e+00 
algo,mean,variance,S,tail
gl,3.417408e-01,1.371949e+01,5,6.000000e-02
nv,3.452306e-01,1.364331e-01,5,6.000000e-02
gl,3.415773e-01,1.371179e+01,5,6.000000e-02
nv,3.452546e-01,1.363997e-01,5,6.000000e-02
gl,3.414389e-01,1.370409e+01,5,6.000000e-02
nv,3.453155e-01,1.364083e-01,5,6.000000e-02
gl,3.413590e-01,1.369640e+01,5,6.000000e-02
nv,3.453180e-01,1.364021e-01,5,6.000000e-02
gl,3.412374e-01,1.368872e+01,5,6.000000e-02
nv,3.454325e-01,1.364055e-01,5,6.000000e-02
gl,3.410970e-01,1.368104e+01,5,6.000000e-02
nv,3.454754e-01,1.364486e-01,5,6.000000e-02
gl,3.410030e-01,1.367337e+01,5,6.000000e-02
nv,3.454371e-01,1.364544e-01,5,6.000000e-02
gl,3.408652e-01,1.366571e+01,5,6.000000e-02
nv,3.453335e-01,1.364441e-01,5,6.000000e-02
gl,3.407131e-01,1.365806e+01,5,6.000000e-02
nv,3.453532e-01,1.364623e-01,5,6.000000e-02
gl,3.405959e-01,1.365042e+01,5,6.000000e-02
nv,3.453584e-01,1.364522e-01,5,6.000000e-02
gl,3.406862e-01,1.364345e+01,5,6.000000e-02
nv,3.454322e-01,1.364556e-01,5,6.000000e-02
gl,3.407342e-01,1.363621e+01,5,6.000000e-02
nv,3.454257e-01,1.364476e-01,5,6.000000e-02
gl,3.406368e-01,1.362858e+01,5,6.000000e-02
nv,3.454888e-01,1.364684e-01,5,6.000000e-02
gl,3.404947e-01,1.362098e+01,5,6.000000e-02
nv,3.454193e-01,1.364714e-01,5,6.000000e-02
gl,3.405259e-01,1.361391e+01,5,6.000000e-02
nv,3.454587e-01,1.364661e-01,5,6.000000e-02
gl,3.405918e-01,1.360701e+01,5,6.000000e-02
nv,3.454769e-01,1.364668e-01,5,6.000000e-02
gl,3.404442e-01,1.359943e+01,5,6.000000e-02
nv,3.454109e-01,1.364449e-01,5,6.000000e-02
gl,3.403180e-01,1.359185e+01,5,6.000000e-02
nv,3.453795e-01,1.364438e-01,5,6.000000e-02
gl,3.401688e-01,1.358429e+01,5,6.000000e-02
nv,3.453629e-01,1.364337e-01,5,6.000000e-02
gl,3.400510e-01,1.357672e+01,5,6.000000e-02
nv,3.453914e-01,1.364434e-01,5,6.000000e-02
gl,3.399850e-01,1.356923e+01,5,6.000000e-02
nv,3.453003e-01,1.364249e-01,5,6.000000e-02
gl,3.405204e-01,1.356896e+01,5,6.000000e-02
nv,3.452908e-01,1.364173e-01,5,6.000000e-02
gl,3.406897e-01,1.356198e+01,5,6.000000e-02
nv,3.452992e-01,1.364189e-01,5,6.000000e-02
gl,3.405236e-01,1.355446e+01,5,6.000000e-02
nv,3.451970e-01,1.363736e-01,5,6.000000e-02
gl,3.405051e-01,1.354696e+01,5,6.000000e-02
nv,3.452760e-01,1.363864e-01,5,6.000000e-02
gl,3.404532e-01,1.353945e+01,5,6.000000e-02
nv,3.452317e-01,1.363603e-01,5,6.000000e-02
gl,3.411729e-01,1.354373e+01,5,6.000000e-02
nv,3.452031e-01,1.363612e-01,5,6.000000e-02
gl,3.410885e-01,1.353621e+01,5,6.000000e-02
nv,3.450709e-01,1.363247e-01,5,6.000000e-02
gl,3.409618e-01,1.352872e+01,5,6.000000e-02
nv,3.450408e-01,1.363321e-01,5,6.000000e-02
gl,3.408902e-01,1.352127e+01,5,6.000000e-02
nv,3.449264e-01,1.363195e-01,5,6.000000e-02
gl,3.407327e-01,1.351380e+01,5,6.000000e-02
nv,3.449699e-01,1.363512e-01,5,6.000000e-02
gl,3.406211e-01,1.350634e+01,5,6.000000e-02
nv,3.450973e-01,1.364019e-01,5,6.000000e-02
gl,3.404773e-01,1.349888e+01,5,6.000000e-02
nv,3.450310e-01,1.363471e-01,5,6.000000e-02
gl,3.403938e-01,1.349143e+01,5,6.000000e-02
nv,3.451315e-01,1.363806e-01,5,6.000000e-02
gl,3.403993e-01,1.348430e+01,5,6.000000e-02
nv,3.451616e-01,1.363724e-01,5,6.000000e-02
gl,3.402726e-01,1.347686e+01,5,6.000000e-02
nv,3.451966e-01,1.363947e-01,5,6.000000e-02
gl,3.401127e-01,1.346944e+01,5,6.000000e-02
nv,3.451529e-01,1.363595e-01,5,6.000000e-02
gl,3.408020e-01,1.347391e+01,5,6.000000e-02
nv,3.450507e-01,1.363169e-01,5,6.000000e-02
gl,3.407071e-01,1.346649e+01,5,6.000000e-02
nv,3.450842e-01,1.363234e-01,5,6.000000e-02
gl,3.405553e-01,1.345908e+01,5,6.000000e-02
nv,3.450568e-01,1.363177e-01,5,6.000000e-02
gl,3.404238e-01,1.345168e+01,5,6.000000e-02
nv,3.451475e-01,1.363280e-01,5,6.000000e-02
gl,3.414438e-01,1.346022e+01,5,6.000000e-02
nv,3.451212e-01,1.363046e-01,5,6.000000e-02
gl,3.415217e-01,1.345329e+01,5,6.000000e-02
nv,3.451262e-01,1.363149e-01,5,6.000000e-02
gl,3.413843e-01,1.344590e+01,5,6.000000e-02
nv,3.451912e-01,1.363182e-01,5,6.000000e-02
gl,3.414016e-01,1.343888e+01,5,6.000000e-02
nv,3.452120e-01,1.363436e-01,5,6.000000e-02
gl,3.415086e-01,1.343164e+01,5,6.000000e-02
nv,3.452521e-01,1.363381e-01,5,6.000000e-02
gl,3.413869e-01,1.342427e+01,5,6.000000e-02
nv,3.452047e-01,1.363275e-01,5,6.000000e-02
gl,3.412956e-01,1.341692e+01,5,6.000000e-02
nv,3.453683e-01,1.363819e-01,5,6.000000e-02
gl,3.411389e-01,1.340958e+01,5,6.000000e-02
nv,3.454039e-01,1.363908e-01,5,6.000000e-02
gl,3.409970e-01,1.340225e+01,5,6.000000e-02
nv,3.453767e-01,1.363912e-01,5,6.000000e-02
gl,3.409134e-01,1.339496e+01,5,6.000000e-02
nv,3.453344e-01,1.363813e-01,5,6.000000e-02
gl,3.408626e-01,1.338767e+01,5,6.000000e-02
nv,3.452874e-01,1.363609e-01,5,6.000000e-02
gl,3.407651e-01,1.338036e+01,5,6.000000e-02
nv,3.452847e-01,1.363515e-01,5,6.000000e-02
gl,3.406845e-01,1.337313e+01,5,6.000000e-02
nv,3.452693e-01,1.363373e-01,5,6.000000e-02
gl,3.405447e-01,1.336583e+01,5,6.000000e-02
nv,3.452467e-01,1.363408e-01,5,6.000000e-02
gl,3.404269e-01,1.335853e+01,5,6.000000e-02
nv,3.454912e-01,1.364352e-01,5,6.000000e-02
gl,3.403551e-01,1.335125e+01,5,6.000000e-02
nv,3.455150e-01,1.364379e-01,5,6.000000e-02
gl,3.402216e-01,1.334398e+01,5,6.000000e-02
nv,3.454506e-01,1.364079e-01,5,6.000000e-02
gl,3.400638e-01,1.333672e+01,5,6.000000e-02
nv,3.454382e-01,1.364217e-01,5,6.000000e-02
gl,3.399718e-01,1.332948e+01,5,6.000000e-02
nv,3.455054e-01,1.364530e-01,5,6.000000e-02
gl,3.398445e-01,1.332223e+01,5,6.000000e-02
nv,3.456190e-01,1.365100e-01,5,6.000000e-02
gl,3.399315e-01,1.331594e+01,5,6.000000e-02
nv,3.457344e-01,1.365664e-01,5,6.000000e-02
gl,3.399583e-01,1.330879e+01,5,6.000000e-02
nv,3.457692e-01,1.365578e-01,5,6.000000e-02
gl,3.399763e-01,1.330163e+01,5,6.000000e-02
nv,3.457888e-01,1.365571e-01,5,6.000000e-02
gl,3.398215e-01,1.329442e+01,5,6.000000e-02
nv,3.457577e-01,1.365313e-01,5,6.000000e-02
gl,3.396953e-01,1.328721e+01,5,6.000000e-02
nv,3.456984e-01,1.364956e-01,5,6.000000e-02
gl,3.403875e-01,1.329296e+01,5,6.000000e-02
nv,3.456667e-01,1.364846e-01,5,6.000000e-02
gl,3.403092e-01,1.328578e+01,5,6.000000e-02
nv,3.456697e-01,1.364897e-01,5,6.000000e-02
gl,3.401932e-01,1.327860e+01,5,6.000000e-02
nv,3.456230e-01,1.364840e-01,5,6.000000e-02
gl,3.400680e-01,1.327142e+01,5,6.000000e-02
nv,3.457403e-01,1.365161e-01,5,6.000000e-02
gl,3.401696e-01,1.326491e+01,5,6.000000e-02
nv,3.456176e-01,1.364765e-01,5,6.000000e-02
gl,3.402151e-01,1.325811e+01,5,6.000000e-02
nv,3.456325e-01,1.364887e-01,5,6.000000e-02
gl,3.400791e-01,1.325095e+01,5,6.000000e-02
nv,3.456022e-01,1.364698e-01,5,6.000000e-02
gl,3.400256e-01,1.324389e+01,5,6.000000e-02
nv,3.456559e-01,1.365071e-01,5,6.000000e-02
gl,3.398885e-01,1.323674e+01,5,6.000000e-02
nv,3.457205e-01,1.365004e-01,5,6.000000e-02
gl,3.398414e-01,1.322972e+01,5,6.000000e-02
nv,3.456920e-01,1.365163e-01,5,6.000000e-02
gl,3.400183e-01,1.322378e+01,5,6.000000e-02
nv,3.456376e-01,1.365240e-01,5,6.000000e-02
gl,3.402379e-01,1.321737e+01,5,6.000000e-02
nv,3.456096e-01,1.364986e-01,5,6.000000e-02
gl,3.401539e-01,1.321024e+01,5,6.000000e-02
nv,3.457137e-01,1.365025e-01,5,6.000000e-02
gl,3.401095e-01,1.320318e+01,5,6.000000e-02
nv,3.457091e-01,1.364923e-01,5,6.000000e-02
gl,3.402377e-01,1.319727e+01,5,6.000000e-02
nv,3.458831e-01,1.365513e-01,5,6.000000e-02
gl,3.402228e-01,1.319022e+01,5,6.000000e-02
nv,3.459537e-01,1.365520e-01,5,6.000000e-02
gl,3.400989e-01,1.318314e+01,5,6.000000e-02
nv,3.459929e-01,1.365995e-01,5,6.000000e-02
gl,3.399614e-01,1.317606e+01,5,6.000000e-02
nv,3.460162e-01,1.366160e-01,5,6.000000e-02
gl,3.397970e-01,1.316900e+01,5,6.000000e-02
nv,3.461100e-01,1.366378e-01,5,6.000000e-02
gl,3.397493e-01,1.316199e+01,5,6.000000e-02
nv,3.461385e-01,1.366466e-01,5,6.000000e-02
gl,3.395982e-01,1.315494e+01,5,6.000000e-02
nv,3.461378e-01,1.366525e-01,5,6.000000e-02
gl,3.395219e-01,1.314794e+01,5,6.000000e-02
nv,3.461361e-01,1.366491e-01,5,6.000000e-02
gl,3.396168e-01,1.314181e+01,5,6.000000e-02
nv,3.460473e-01,1.366395e-01,5,6.000000e-02
gl,3.395253e-01,1.313477e+01,5,6.000000e-02
nv,3.461157e-01,1.366624e-01,5,6.000000e-02
gl,3.394873e-01,1.312784e+01,5,6.000000e-02
nv,3.459931e-01,1.366273e-01,5,6.000000e-02
gl,3.395889e-01,1.312169e+01,5,6.000000e-02
nv,3.459352e-01,1.366002e-01,5,6.000000e-02
gl,3.394518e-01,1.311467e+01,5,6.000000e-02
nv,3.459115e-01,1.366005e-01,5,6.000000e-02
gl,3.393323e-01,1.310766e+01,5,6.000000e-02
nv,3.458952e-01,1.366276e-01,5,6.000000e-02
gl,3.391957e-01,1.310067e+01,5,6.000000e-02
nv,3.458343e-01,1.366123e-01,5,6.000000e-02
gl,3.390601e-01,1.309368e+01,5,6.000000e-02
nv,3.458491e-01,1.365639e-01,5,6.000000e-02
gl,3.403127e-01,1.310536e+01,5,6.000000e-02
nv,3.458560e-01,1.365649e-01,5,6.000000e-02
gl,3.402347e-01,1.309838e+01,5,6.000000e-02
nv,3.459610e-01,1.365838e-01,5,6.000000e-02
gl,3.400860e-01,1.309140e+01,5,6.000000e-02
nv,3.460554e-01,1.366097e-01,5,6.000000e-02
gl,3.400525e-01,1.308446e+01,5,6.000000e-02
nv,3.460531e-01,1.366150e-01,5,6.000000e-02
gl,3.399071e-01,1.307750e+01,5,6.000000e-02
nv,3.460816e-01,1.366161e-01,5,6.000000e-02
gl,3.401488e-01,1.307216e+01,5,6.000000e-02
nv,3.459720e-01,1.365762e-01,5,6.000000e-02
gl,3.400367e-01,1.306521e+01,5,6.000000e-02
nv,3.459667e-01,1.365753e-01,5,6.000000e-02
gl,3.402028e-01,1.305882e+01,5,6.000000e-02
nv,3.460201e-01,1.365940e-01,5,6.000000e-02
gl,3.400528e-01,1.305189e+01,5,6.000000e-02
nv,3.460072e-01,1.366215e-01,5,6.000000e-02
gl,3.400318e-01,1.304495e+01,5,6.000000e-02
nv,3.460286e-01,1.366365e-01,5,6.000000e-02
gl,3.400615e-01,1.303850e+01,5,6.000000e-02
nv,3.459898e-01,1.366096e-01,5,6.000000e-02
gl,3.399338e-01,1.303158e+01,5,6.000000e-02
nv,3.459213e-01,1.365701e-01,5,6.000000e-02
gl,3.398695e-01,1.302469e+01,5,6.000000e-02
nv,3.458941e-01,1.365519e-01,5,6.000000e-02
gl,3.397742e-01,1.301778e+01,5,6.000000e-02
nv,3.458270e-01,1.365507e-01,5,6.000000e-02
gl,3.396972e-01,1.301091e+01,5,6.000000e-02
nv,3.457448e-01,1.365310e-01,5,6.000000e-02
gl,3.396199e-01,1.300405e+01,5,6.000000e-02
nv,3.457698e-01,1.365613e-01,5,6.000000e-02
gl,3.394660e-01,1.299718e+01,5,6.000000e-02
nv,3.458169e-01,1.365819e-01,5,6.000000e-02
gl,3.393134e-01,1.299032e+01,5,6.000000e-02
nv,3.458340e-01,1.365849e-01,5,6.000000e-02
gl,3.392329e-01,1.298350e+01,5,6.000000e-02
nv,3.458541e-01,1.365901e-01,5,6.000000e-02
gl,3.390822e-01,1.297665e+01,5,6.000000e-02
nv,3.458397e-01,1.365736e-01,5,6.000000e-02
gl,3.390062e-01,1.296980e+01,5,6.000000e-02
nv,3.457991e-01,1.365811e-01,5,6.000000e-02
gl,3.388505e-01,1.296297e+01,5,6.000000e-02
nv,3.458325e-01,1.365707e-01,5,6.000000e-02
gl,3.387786e-01,1.295616e+01,5,6.000000e-02
nv,3.458579e-01,1.366100e-01,5,6.000000e-02
gl,3.386497e-01,1.294933e+01,5,6.000000e-02
nv,3.458083e-01,1.365825e-01,5,6.000000e-02
gl,3.386129e-01,1.294262e+01,5,6.000000e-02
nv,3.457603e-01,1.365746e-01,5,6.000000e-02
gl,3.385377e-01,1.293582e+01,5,6.000000e-02
nv,3.457614e-01,1.365592e-01,5,6.000000e-02
gl,3.384085e-01,1.292901e+01,5,6.000000e-02
nv,3.456959e-01,1.365657e-01,5,6.000000e-02
gl,3.385386e-01,1.292352e+01,5,6.000000e-02
nv,3.456025e-01,1.365365e-01,5,6.000000e-02
gl,3.386699e-01,1.291788e+01,5,6.000000e-02
nv,3.456132e-01,1.365565e-01,5,6.000000e-02
gl,3.385156e-01,1.291110e+01,5,6.000000e-02
nv,3.455863e-01,1.365464e-01,5,6.000000e-02
gl,3.384337e-01,1.290432e+01,5,6.000000e-02
nv,3.456011e-01,1.365577e-01,5,6.000000e-02
gl,3.383179e-01,1.289757e+01,5,6.000000e-02
nv,3.455897e-01,1.365541e-01,5,6.000000e-02
gl,3.384552e-01,1.289182e+01,5,6.000000e-02
nv,3.455749e-01,1.365625e-01,5,6.000000e-02
gl,3.383917e-01,1.288508e+01,5,6.000000e-02
nv,3.456243e-01,1.365646e-01,5,6.000000e-02
gl,3.382782e-01,1.287833e+01,5,6.000000e-02
nv,3.455552e-01,1.365456e-01,5,6.000000e-02
gl,3.382092e-01,1.287158e+01,5,6.000000e-02
nv,3.455035e-01,1.365158e-01,5,6.000000e-02
gl,3.381845e-01,1.286502e+01,5,6.000000e-02
nv,3.454147e-01,1.364792e-01,5,6.000000e-02
gl,3.380606e-01,1.285830e+01,5,6.000000e-02
nv,3.454108e-01,1.364506e-01,5,6.000000e-02
gl,3.379735e-01,1.285158e+01,5,6.000000e-02
nv,3.453590e-01,1.364593e-01,5,6.000000e-02
gl,3.378820e-01,1.284488e+01,5,6.000000e-02
nv,3.453554e-01,1.364587e-01,5,6.000000e-02
gl,3.379645e-01,1.283896e+01,5,6.000000e-02
nv,3.453305e-01,1.364585e-01,5,6.000000e-02
gl,3.379817e-01,1.283240e+01,5,6.000000e-02
nv,3.452439e-01,1.364209e-01,5,6.000000e-02
gl,3.380862e-01,1.282631e+01,5,6.000000e-02
nv,3.451559e-01,1.363956e-01,5,6.000000e-02
gl,3.379756e-01,1.281961e+01,5,6.000000e-02
nv,3.450949e-01,1.363735e-01,5,6.000000e-02
gl,3.378674e-01,1.281293e+01,5,6.000000e-02
nv,3.450545e-01,1.363886e-01,5,6.000000e-02
gl,3.385824e-01,1.281203e+01,5,6.000000e-02
nv,3.450110e-01,1.363657e-01,5,6.000000e-02
gl,3.385103e-01,1.280538e+01,5,6.000000e-02
nv,3.450840e-01,1.364016e-01,5,6.000000e-02
gl,3.389783e-01,1.280324e+01,5,6.000000e-02
nv,3.450246e-01,1.363847e-01,5,6.000000e-02
gl,3.388553e-01,1.279658e+01,5,6.000000e-02
nv,3.450266e-01,1.364057e-01,5,6.000000e-02
gl,3.387192e-01,1.278994e+01,5,6.000000e-02
nv,3.452452e-01,1.364763e-01,5,6.000000e-02
gl,3.386324e-01,1.278328e+01,5,6.000000e-02
nv,3.452303e-01,1.364618e-01,5,6.000000e-02
gl,3.385211e-01,1.277666e+01,5,6.000000e-02
nv,3.452106e-01,1.364563e-01,5,6.000000e-02
gl,3.383965e-01,1.277003e+01,5,6.000000e-02
nv,3.451849e-01,1.364360e-01,5,6.000000e-02
gl,3.382783e-01,1.276340e+01,5,6.000000e-02
nv,3.450929e-01,1.364181e-01,5,6.000000e-02
gl,3.381567e-01,1.275678e+01,5,6.000000e-02
nv,3.451653e-01,1.364515e-01,5,6.000000e-02
gl,3.380449e-01,1.275016e+01,5,6.000000e-02
nv,3.451027e-01,1.364376e-01,5,6.000000e-02
gl,3.379413e-01,1.274356e+01,5,6.000000e-02
nv,3.451687e-01,1.364682e-01,5,6.000000e-02
gl,3.378099e-01,1.273697e+01,5,6.000000e-02
nv,3.451510e-01,1.364577e-01,5,6.000000e-02
gl,3.376779e-01,1.273038e+01,5,6.000000e-02
nv,3.450418e-01,1.364178e-01,5,6.000000e-02
gl,3.375853e-01,1.272379e+01,5,6.000000e-02
nv,3.451395e-01,1.364258e-01,5,6.000000e-02
gl,3.375028e-01,1.271727e+01,5,6.000000e-02
nv,3.450327e-01,1.364192e-01,5,6.000000e-02
gl,3.374473e-01,1.271074e+01,5,6.000000e-02
nv,3.450196e-01,1.364097e-01,5,6.000000e-02
gl,3.373523e-01,1.270418e+01,5,6.000000e-02
nv,3.450485e-01,1.364292e-01,5,6.000000e-02
gl,3.377758e-01,1.270187e+01,5,6.000000e-02
nv,3.450176e-01,1.364254e-01,5,6.000000e-02
gl,3.376942e-01,1.269535e+01,5,6.000000e-02
nv,3.448982e-01,1.363870e-01,5,6.000000e-02
gl,3.376945e-01,1.268909e+01,5,6.000000e-02
nv,3.448089e-01,1.363744e-01,5,6.000000e-02
gl,3.377881e-01,1.268337e+01,5,6.000000e-02
nv,3.447690e-01,1.363757e-01,5,6.000000e-02
gl,3.379836e-01,1.267792e+01,5,6.000000e-02
nv,3.447407e-01,1.363729e-01,5,6.000000e-02
gl,3.382264e-01,1.267292e+01,5,6.000000e-02
nv,3.447229e-01,1.363823e-01,5,6.000000e-02
gl,3.381783e-01,1.266650e+01,5,6.000000e-02
nv,3.447278e-01,1.363743e-01,5,6.000000e-02
gl,3.383075e-01,1.266053e+01,5,6.000000e-02
nv,3.446351e-01,1.363651e-01,5,6.000000e-02
gl,3.386724e-01,1.265733e+01,5,6.000000e-02
nv,3.447591e-01,1.364073e-01,5,6.000000e-02
gl,3.385622e-01,1.265083e+01,5,6.000000e-02
nv,3.447810e-01,1.364149e-01,5,6.000000e-02
gl,3.384279e-01,1.264434e+01,5,6.000000e-02
nv,3.447040e-01,1.363976e-01,5,6.000000e-02
gl,3.382958e-01,1.263786e+01,5,6.000000e-02
nv,3.447295e-01,1.363738e-01,5,6.000000e-02
gl,3.382077e-01,1.263139e+01,5,6.000000e-02
nv,3.446280e-01,1.363348e-01,5,6.000000e-02
gl,3.381219e-01,1.262491e+01,5,6.000000e-02
nv,3.446656e-01,1.363501e-01,5,6.000000e-02
gl,3.380858e-01,1.261859e+01,5,6.000000e-02
nv,3.446739e-01,1.363547e-01,5,6.000000e-02
gl,3.379896e-01,1.261212e+01,5,6.000000e-02
nv,3.445844e-01,1.363471e-01,5,6.000000e-02
gl,3.379857e-01,1.260586e+01,5,6.000000e-02
nv,3.445608e-01,1.363711e-01,5,6.000000e-02
gl,3.378510e-01,1.259942e+01,5,6.000000e-02
nv,3.445707e-01,1.363787e-01,5,6.000000e-02
gl,3.377245e-01,1.259299e+01,5,6.000000e-02
nv,3.446104e-01,1.363999e-01,5,6.000000e-02
gl,3.376311e-01,1.258656e+01,5,6.000000e-02
nv,3.445902e-01,1.363754e-01,5,6.000000e-02
gl,3.374853e-01,1.258014e+01,5,6.000000e-02
nv,3.446911e-01,1.364078e-01,5,6.000000e-02
gl,3.375043e-01,1.257385e+01,5,6.000000e-02
nv,3.446322e-01,1.364090e-01,5,6.000000e-02
gl,3.374205e-01,1.256743e+01,5,6.000000e-02
nv,3.445677e-01,1.363909e-01,5,6.000000e-02
gl,3.372998e-01,1.256103e+01,5,6.000000e-02
nv,3.445330e-01,1.363703e-01,5,6.000000e-02
gl,3.371862e-01,1.255463e+01,5,6.000000e-02
nv,3.446491e-01,1.364149e-01,5,6.000000e-02
gl,3.370735e-01,1.254823e+01,5,6.000000e-02
nv,3.447083e-01,1.364246e-01,5,6.000000e-02
gl,3.369388e-01,1.254184e+01,5,6.000000e-02
nv,3.447654e-01,1.364143e-01,5,6.000000e-02
gl,3.368787e-01,1.253544e+01,5,6.000000e-02
nv,3.448023e-01,1.363831e-01,5,6.000000e-02
gl,3.370030e-01,1.252982e+01,5,6.000000e-02
nv,3.447772e-01,1.363815e-01,5,6.000000e-02
gl,3.369276e-01,1.252347e+01,5,6.000000e-02
nv,3.447792e-01,1.363775e-01,5,6.000000e-02
gl,3.368289e-01,1.251711e+01,5,6.000000e-02
nv,3.447144e-01,1.363619e-01,5,6.000000e-02
gl,3.367536e-01,1.251077e+01,5,6.000000e-02
nv,3.447318e-01,1.363591e-01,5,6.000000e-02
gl,3.366182e-01,1.250442e+01,5,6.000000e-02
nv,3.446815e-01,1.363490e-01,5,6.000000e-02
gl,3.365825e-01,1.249812e+01,5,6.000000e-02
nv,3.446769e-01,1.363324e-01,5,6.000000e-02
gl,3.368969e-01,1.249517e+01,5,6.000000e-02
nv,3.446535e-01,1.363092e-01,5,6.000000e-02
gl,3.368548e-01,1.248893e+01,5,6.000000e-02
nv,3.446504e-01,1.363146e-01,5,6.000000e-02
gl,3.367402e-01,1.248260e+01,5,6.000000e-02
nv,3.445660e-01,1.362865e-01,5,6.000000e-02
gl,3.366171e-01,1.247628e+01,5,6.000000e-02
nv,3.446187e-01,1.363032e-01,5,6.000000e-02
gl,3.365001e-01,1.246997e+01,5,6.000000e-02
nv,3.445821e-01,1.362886e-01,5,6.000000e-02
gl,3.363682e-01,1.246366e+01,5,6.000000e-02
nv,3.445103e-01,1.362861e-01,5,6.000000e-02
gl,3.362272e-01,1.245737e+01,5,6.000000e-02
nv,3.444446e-01,1.362930e-01,5,6.000000e-02
gl,3.361179e-01,1.245108e+01,5,6.000000e-02
nv,3.443871e-01,1.362897e-01,5,6.000000e-02
gl,3.366584e-01,1.245083e+01,5,6.000000e-02
nv,3.444356e-01,1.363003e-01,5,6.000000e-02
gl,3.365341e-01,1.244455e+01,5,6.000000e-02
nv,3.443526e-01,1.362968e-01,5,6.000000e-02
gl,3.363996e-01,1.243828e+01,5,6.000000e-02
nv,3.443915e-01,1.363334e-01,5,6.000000e-02
gl,3.362828e-01,1.243200e+01,5,6.000000e-02
nv,3.443342e-01,1.363114e-01,5,6.000000e-02
gl,3.362001e-01,1.242575e+01,5,6.000000e-02
nv,3.443774e-01,1.363343e-01,5,6.000000e-02
gl,3.365786e-01,1.242293e+01,5,6.000000e-02
nv,3.444361e-01,1.363470e-01,5,6.000000e-02
gl,3.366461e-01,1.241694e+01,5,6.000000e-02
nv,3.444303e-01,1.363253e-01,5,6.000000e-02
gl,3.365137e-01,1.241069e+01,5,6.000000e-02
nv,3.443792e-01,1.363145e-01,5,6.000000e-02
gl,3.364420e-01,1.240446e+01,5,6.000000e-02
nv,3.443846e-01,1.363153e-01,5,6.000000e-02
gl,3.363188e-01,1.239822e+01,5,6.000000e-02
nv,3.443703e-01,1.363201e-01,5,6.000000e-02
gl,3.364678e-01,1.239305e+01,5,6.000000e-02
nv,3.443700e-01,1.362936e-01,5,6.000000e-02
gl,3.363652e-01,1.238683e+01,5,6.000000e-02
nv,3.442836e-01,1.362807e-01,5,6.000000e-02
gl,3.362868e-01,1.238063e+01,5,6.000000e-02
nv,3.442213e-01,1.362628e-01,5,6.000000e-02
gl,3.361667e-01,1.237443e+01,5,6.000000e-02
nv,3.441891e-01,1.362525e-01,5,6.000000e-02
gl,3.361252e-01,1.236824e+01,5,6.000000e-02
nv,3.441825e-01,1.362588e-01,5,6.000000e-02
gl,3.360284e-01,1.236205e+01,5,6.000000e-02
nv,3.441996e-01,1.362572e-01,5,6.000000e-02
gl,3.358872e-01,1.235586e+01,5,6.000000e-02
nv,3.443163e-01,1.362914e-01,5,6.000000e-02
gl,3.359812e-01,1.235002e+01,5,6.000000e-02
nv,3.443094e-01,1.363183e-01,5,6.000000e-02
gl,3.358636e-01,1.234384e+01,5,6.000000e-02
nv,3.443454e-01,1.363206e-01,5,6.000000e-02
gl,3.362347e-01,1.234035e+01,5,6.000000e-02
nv,3.443948e-01,1.363463e-01,5,6.000000e-02
gl,3.361167e-01,1.233418e+01,5,6.000000e-02
nv,3.444222e-01,1.363392e-01,5,6.000000e-02
gl,3.359874e-01,1.232803e+01,5,6.000000e-02
nv,3.443015e-01,1.363133e-01,5,6.000000e-02
gl,3.358713e-01,1.232187e+01,5,6.000000e-02
nv,3.442175e-01,1.362773e-01,5,6.000000e-02
gl,3.357546e-01,1.231571e+01,5,6.000000e-02
nv,3.442542e-01,1.362596e-01,5,6.000000e-02
gl,3.356473e-01,1.230957e+01,5,6.000000e-02
nv,3.441998e-01,1.362578e-01,5,6.000000e-02
gl,3.356638e-01,1.230361e+01,5,6.000000e-02
nv,3.441794e-01,1.362459e-01,5,6.000000e-02
gl,3.355454e-01,1.229748e+01,5,6.000000e-02
nv,3.441850e-01,1.362596e-01,5,6.000000e-02
gl,3.354407e-01,1.229135e+01,5,6.000000e-02
nv,3.442484e-01,1.362817e-01,5,6.000000e-02
gl,3.354767e-01,1.228533e+01,5,6.000000e-02
nv,3.442116e-01,1.362514e-01,5,6.000000e-02
gl,3.353714e-01,1.227922e+01,5,6.000000e-02
nv,3.441554e-01,1.362425e-01,5,6.000000e-02
gl,3.352420e-01,1.227312e+01,5,6.000000e-02
nv,3.441088e-01,1.362197e-01,5,6.000000e-02
gl,3.351907e-01,1.226707e+01,5,6.000000e-02
nv,3.440656e-01,1.361985e-01,5,6.000000e-02
gl,3.351040e-01,1.226098e+01,5,6.000000e-02
nv,3.440724e-01,1.362053e-01,5,6.000000e-02
gl,3.349916e-01,1.225489e+01,5,6.000000e-02
nv,3.439771e-01,1.362038e-01,5,6.000000e-02
gl,3.348759e-01,1.224881e+01,5,6.000000e-02
nv,3.440349e-01,1.362279e-01,5,6.000000e-02
gl,3.347998e-01,1.224274e+01,5,6.000000e-02
nv,3.441163e-01,1.362305e-01,5,6.000000e-02
gl,3.346582e-01,1.223667e+01,5,6.000000e-02
nv,3.440772e-01,1.362349e-01,5,6.000000e-02
gl,3.347151e-01,1.223070e+01,5,6.000000e-02
nv,3.439973e-01,1.362275e-01,5,6.000000e-02
gl,3.346170e-01,1.222465e+01,5,6.000000e-02
nv,3.440318e-01,1.362283e-01,5,6.000000e-02
